workload,db,strategy,arm,metric,n_seeds,mean_pct,median_pct,ci_lo,ci_hi,min_pct,max_pct,sign_consistency,verdict,per_seed
C,orig,2d,pread,e2e_warm_us,10,-6.81,-5.29,-9.59,-4.48,-16.41,-2.79,10/10,robust,01=-4.6;02=-2.8;03=-16.4;04=-11.2;05=-5.3;06=-6.9;07=-2.8;08=-5.3;09=-3.4;10=-9.4
C,orig,2d,pread,first_query_us,10,-43.78,-42.74,-47.53,-40.41,-55.95,-37.19,10/10,robust,01=-37.5;02=-38.0;03=-55.9;04=-49.0;05=-41.7;06=-39.6;07=-37.2;08=-46.6;09=-43.8;10=-48.6
C,orig,2e_K10,async,e2e_us,10,-49.05,-47.84,-51.62,-46.58,-56.25,-43.45,10/10,robust,01=-56.3;02=-48.0;03=-47.7;04=-47.7;05=-51.9;06=-54.1;07=-51.8;08=-45.3;09=-43.5;10=-44.3
C,orig,2e_K10,async,e2e_warm_us,10,-70.47,-69.83,-71.88,-69.13,-73.86,-67.52,10/10,robust,01=-73.9;02=-70.8;03=-68.8;04=-68.8;05=-71.3;06=-73.8;07=-72.8;08=-67.5;09=-68.4;10=-68.6
C,orig,2e_K10,async,first_query_us,10,-78.68,-78.23,-79.7,-77.71,-81.15,-76.56,10/10,robust,01=-81.1;02=-79.0;03=-77.3;04=-77.4;05=-79.3;06=-81.1;07=-80.3;08=-76.6;09=-77.2;10=-77.4
C,orig,2e_K10,pread,e2e_us,10,66.11,68.05,57.3,74.67,43.2,84.93,10/10,robust,01=46.5;02=64.6;03=80.7;04=74.5;05=59.7;06=43.2;07=53.7;08=81.8;09=84.9;10=71.5
C,orig,2e_K10,pread,e2e_warm_us,10,44.61,43.92,36.69,52.39,23.36,61.36,10/10,robust,01=28.9;02=41.4;03=59.8;04=52.0;05=40.3;06=23.4;07=32.6;08=61.4;09=59.9;10=46.4
C,orig,2e_K10,pread,first_query_us,10,-78.8,-78.37,-79.83,-77.83,-81.33,-76.89,10/10,robust,01=-81.3;02=-79.1;03=-77.6;04=-77.3;05=-79.6;06=-81.1;07=-80.5;08=-76.9;09=-77.1;10=-77.6
C,orig,2e_K500,async,e2e_us,10,-9.09,-7.85,-13.64,-4.77,-21.33,2.51,9/10,robust,01=-21.3;02=-9.2;03=-6.5;04=-5.1;05=-12.9;06=-19.0;07=-14.5;08=2.5;09=-1.5;10=-3.4
C,orig,2e_K500,async,e2e_warm_us,10,-30.63,-29.96,-34.07,-27.27,-38.74,-20.32,10/10,robust,01=-38.7;02=-32.2;03=-27.7;04=-26.9;05=-32.4;06=-38.7;07=-35.6;08=-20.3;09=-26.5;10=-27.2
C,orig,2e_K500,async,first_query_us,10,-78.67,-78.18,-79.73,-77.66,-81.25,-76.57,10/10,robust,01=-81.2;02=-79.1;03=-77.2;04=-77.2;05=-79.4;06=-81.1;07=-80.4;08=-76.6;09=-77.2;10=-77.3
C,orig,2e_K500,pread,e2e_us,10,175.08,179.73,161.17,188.56,140.51,208.06,10/10,robust,01=140.5;02=176.8;03=182.6;04=195.1;05=163.9;06=148.4;07=149.6;08=198.4;09=208.1;10=187.5
C,orig,2e_K500,pread,e2e_warm_us,10,153.23,157.81,140.58,165.58,122.97,183.09,10/10,robust,01=123.0;02=154.0;03=161.6;04=169.7;05=144.4;06=128.4;07=128.3;08=176.5;09=183.1;10=163.3
C,orig,2e_K500,pread,first_query_us,10,-78.65,-78.3,-79.69,-77.65,-81.12,-76.4,10/10,robust,01=-81.0;02=-79.1;03=-77.5;04=-77.4;05=-79.2;06=-81.1;07=-80.5;08=-76.4;09=-76.8;10=-77.5
C,orig,2f_slru,async,e2e_us,10,12.58,14.1,6.7,18.51,-0.93,28.41,9/10,robust,01=-0.9;02=10.7;03=17.8;04=17.5;05=7.8;06=0.4;07=2.3;08=23.7;09=28.4;10=18.1
C,orig,2f_slru,async,e2e_warm_us,10,-9.0,-8.5,-13.87,-4.07,-19.36,3.43,8/10,robust,01=-18.4;02=-12.3;03=-3.3;04=-4.4;05=-13.1;06=-19.4;07=-18.8;08=0.9;09=3.4;10=-4.7
C,orig,2f_slru,async,first_query_us,10,-87.63,-87.28,-88.22,-87.09,-89.05,-86.64,10/10,robust,01=-89.0;02=-87.5;03=-86.7;04=-86.8;05=-88.0;06=-88.9;07=-88.7;08=-86.6;09=-86.9;10=-87.1
C,orig,2f_slru,pread,e2e_us,10,215.09,214.71,198.88,231.56,180.95,252.36,10/10,robust,01=180.9;02=202.6;03=226.8;04=233.2;05=194.4;06=181.1;07=189.6;08=252.4;09=249.1;10=240.9
C,orig,2f_slru,pread,e2e_warm_us,10,193.71,193.2,178.48,209.21,161.11,228.18,10/10,robust,01=163.1;02=179.8;03=206.6;04=211.8;05=175.1;06=161.1;07=168.5;08=228.2;09=224.1;10=218.7
C,orig,2f_slru,pread,first_query_us,10,-87.75,-87.4,-88.36,-87.18,-89.26,-86.5,10/10,robust,01=-89.3;02=-87.6;03=-87.2;04=-86.9;05=-88.1;06=-89.2;07=-88.8;08=-86.5;09=-86.7;10=-87.2
C,orig,layers_5,async,e2e_us,10,26.39,26.69,24.65,28.15,21.35,30.79,10/10,robust,01=21.4;02=28.8;03=25.1;04=26.4;05=23.3;06=24.0;07=30.8;08=27.0;09=30.0;10=27.1
C,orig,layers_5,async,e2e_warm_us,10,4.78,4.42,3.75,6.06,2.06,9.44,10/10,robust,01=3.5;02=5.8;03=4.1;04=4.8;05=3.5;06=4.3;07=9.4;08=5.6;09=4.5;10=2.1
C,orig,layers_5,async,first_query_us,10,-2.39,-2.75,-3.52,-0.95,-5.58,2.86,9/10,robust,01=-2.7;02=-1.1;03=-3.6;04=-2.7;05=-3.5;06=-2.0;07=2.9;08=-2.3;09=-3.2;10=-5.6
C,orig,layers_5,pread,e2e_us,10,65.87,66.49,62.02,69.78,55.38,76.01,10/10,robust,01=55.4;02=63.5;03=66.7;04=69.8;05=58.0;06=59.7;07=66.3;08=76.0;09=74.7;10=68.6
C,orig,layers_5,pread,e2e_warm_us,10,43.63,44.33,41.13,46.23,37.57,50.64,10/10,robust,01=37.6;02=40.4;03=45.5;04=45.6;05=38.4;06=40.0;07=44.9;08=50.6;09=49.6;10=43.8
C,orig,layers_5,pread,first_query_us,10,-2.05,-2.65,-3.62,-0.39,-6.34,2.59,8/10,robust,01=-2.6;02=-4.0;03=-2.9;04=-2.7;05=-6.3;06=-0.5;07=2.6;08=0.7;09=-0.0;10=-4.7
C,orig,layers_92,async,e2e_us,10,0.98,1.62,-0.64,2.63,-2.07,5.44,6/10,tie,01=-2.1;02=5.4;03=-1.8;04=-1.9;05=-2.0;06=2.2;07=3.5;08=1.7;09=3.3;10=1.6
C,orig,layers_92,async,e2e_warm_us,10,-20.62,-20.99,-21.97,-19.22,-23.68,-17.65,10/10,robust,01=-19.5;02=-17.7;03=-22.9;04=-23.7;05=-21.8;06=-17.7;07=-17.7;08=-20.3;09=-21.7;10=-23.2
C,orig,layers_92,async,first_query_us,10,-41.11,-42.3,-43.19,-38.96,-45.08,-36.05,10/10,robust,01=-37.3;02=-38.2;03=-45.1;04=-44.8;05=-41.6;06=-36.1;07=-36.6;08=-43.0;09=-43.7;10=-44.8
C,orig,layers_92,pread,e2e_us,10,795.9,808.66,759.44,830.91,708.24,875.44,10/10,robust,01=717.1;02=785.9;03=836.4;04=842.3;05=766.3;06=708.2;07=733.7;08=875.4;09=862.2;10=831.4
C,orig,layers_92,pread,e2e_warm_us,10,774.4,783.98,738.96,808.48,688.35,854.84,10/10,robust,01=699.8;02=762.0;03=815.4;04=820.9;05=747.0;06=688.3;07=712.7;08=854.8;09=837.2;10=805.9
C,orig,layers_92,pread,first_query_us,10,-40.97,-42.26,-43.18,-38.69,-45.16,-36.25,10/10,robust,01=-37.2;02=-36.6;03=-45.2;04=-45.0;05=-41.3;06=-36.3;07=-36.5;08=-43.2;09=-43.5;10=-45.1
C,ta,2d,async,e2e_us,10,-6.09,-6.32,-7.65,-4.34,-9.91,-0.3,10/10,robust,01=-7.6;02=-8.1;03=-6.4;04=-6.2;05=-8.2;06=-0.3;07=-9.9;08=-5.8;09=-5.7;10=-2.6
C,ta,2d,async,e2e_warm_us,10,-29.65,-29.46,-30.77,-28.64,-33.54,-26.35,10/10,robust,01=-29.4;02=-30.7;03=-29.3;04=-29.5;05=-30.0;06=-26.4;07=-33.5;08=-28.9;09=-29.3;10=-29.5
C,ta,2d,async,first_query_us,10,-42.6,-42.82,-43.69,-41.45,-46.15,-38.52,10/10,robust,01=-42.5;02=-42.3;03=-43.2;04=-43.4;05=-41.2;06=-38.5;07=-46.2;08=-42.8;09=-42.9;10=-43.0
C,ta,2d,pread,e2e_us,10,71.87,75.86,66.6,76.34,58.45,78.87,10/10,robust,01=77.9;02=59.0;03=78.7;04=74.3;05=58.5;06=75.3;07=62.6;08=78.9;09=77.1;10=76.4
C,ta,2d,pread,e2e_warm_us,10,47.79,50.54,43.14,52.02,36.42,56.58,10/10,robust,01=52.1;02=36.4;03=55.8;04=47.9;05=36.7;06=49.2;07=39.3;08=56.6;09=51.9;10=52.1
C,ta,2d,pread,first_query_us,10,-45.25,-46.03,-46.09,-44.18,-46.56,-41.28,10/10,robust,01=-45.3;02=-44.8;03=-46.3;04=-46.6;05=-43.6;06=-41.3;07=-46.4;08=-46.1;09=-46.0;10=-46.2
C,ta,2e_K10,async,e2e_us,10,-39.26,-38.33,-41.66,-37.02,-46.21,-33.43,10/10,robust,01=-40.4;02=-44.9;03=-37.8;04=-37.2;05=-46.2;06=-38.9;07=-40.9;08=-37.7;09=-35.1;10=-33.4
C,ta,2e_K10,async,e2e_warm_us,10,-62.99,-61.44,-64.72,-61.4,-67.91,-60.57,10/10,robust,01=-62.2;02=-67.0;03=-60.6;04=-60.6;05=-67.9;06=-65.1;07=-64.5;08=-60.7;09=-60.7;10=-60.6
C,ta,2e_K10,async,first_query_us,10,-77.31,-76.32,-78.39,-76.29,-80.37,-75.76,10/10,robust,01=-76.7;02=-79.7;03=-75.9;04=-75.8;05=-80.4;06=-78.7;07=-78.4;08=-75.9;09=-75.8;10=-75.8
C,ta,2e_K10,pread,e2e_us,10,148.18,151.48,135.84,159.19,110.4,169.46,10/10,robust,01=150.9;02=118.1;03=161.5;04=169.5;05=110.4;06=141.3;07=144.1;08=166.6;09=152.1;10=167.4
C,ta,2e_K10,pread,e2e_warm_us,10,124.3,126.04,112.57,134.93,88.98,145.15,10/10,robust,01=124.8;02=95.6;03=138.6;04=145.2;05=89.0;06=115.2;07=123.4;08=143.7;09=127.3;10=140.3
C,ta,2e_K10,pread,first_query_us,10,-77.24,-76.21,-78.31,-76.26,-80.4,-75.73,10/10,robust,01=-76.4;02=-79.7;03=-76.0;04=-76.0;05=-80.4;06=-78.3;07=-78.2;08=-75.7;09=-75.8;10=-75.9
C,ta,2e_K500,async,e2e_us,10,13.0,15.11,8.06,17.65,-1.13,24.39,9/10,robust,01=13.3;02=1.0;03=16.9;04=19.2;05=-1.1;06=10.9;07=8.0;08=24.4;09=19.2;10=18.1
C,ta,2e_K500,async,e2e_warm_us,10,-10.64,-8.13,-15.03,-6.36,-22.88,0.56,9/10,robust,01=-10.2;02=-21.5;03=-5.7;04=-6.0;05=-22.9;06=-15.2;07=-13.8;08=0.6;09=-6.1;10=-5.7
C,ta,2e_K500,async,first_query_us,10,-77.09,-76.11,-78.16,-76.1,-80.16,-75.48,10/10,robust,01=-76.4;02=-79.5;03=-75.5;04=-75.8;05=-80.2;06=-78.3;07=-78.2;08=-75.7;09=-75.7;10=-75.7
C,ta,2e_K500,pread,e2e_us,10,316.04,331.85,294.77,335.71,255.93,357.19,10/10,robust,01=340.3;02=266.0;03=334.1;04=346.2;05=255.9;06=287.3;07=302.9;08=357.2;09=329.6;10=340.8
C,ta,2e_K500,pread,e2e_warm_us,10,292.01,306.45,271.45,311.23,234.51,333.48,10/10,robust,01=319.1;02=243.7;03=310.8;04=319.1;05=234.5;06=261.1;07=282.1;08=333.5;09=302.1;10=314.0
C,ta,2e_K500,pread,first_query_us,10,-76.91,-75.88,-78.01,-75.92,-80.13,-75.35,10/10,robust,01=-76.1;02=-79.5;03=-75.5;04=-75.4;05=-80.1;06=-77.6;07=-78.2;08=-75.4;09=-75.6;10=-75.7
C,ta,2f_slru,async,e2e_us,10,28.33,31.71,22.41,33.92,12.12,40.83,10/10,robust,01=30.3;02=13.6;03=33.6;04=33.1;05=12.1;06=23.0;07=23.4;08=37.5;09=40.8;10=35.9
C,ta,2f_slru,async,e2e_warm_us,10,4.61,8.6,-1.06,10.02,-10.04,17.2,6/10,tie,01=7.7;02=-9.0;03=10.8;04=9.5;05=-10.0;06=-2.9;07=-1.0;08=12.7;09=17.2;10=11.1
C,ta,2f_slru,async,first_query_us,10,-86.9,-86.36,-87.49,-86.34,-88.63,-85.96,10/10,robust,01=-86.5;02=-88.1;03=-86.0;04=-86.0;05=-88.6;06=-87.8;07=-87.4;08=-86.2;09=-86.2;10=-86.1
C,ta,2f_slru,pread,e2e_us,10,308.85,323.78,289.28,326.17,251.05,339.04,10/10,robust,01=319.1;02=257.9;03=332.6;04=333.4;05=251.0;06=301.6;07=293.7;08=328.5;09=331.7;10=339.0
C,ta,2f_slru,pread,e2e_warm_us,10,285.04,299.15,266.0,301.85,228.62,311.18,10/10,robust,01=293.0;02=235.6;03=310.0;04=306.1;05=228.6;06=275.4;07=274.3;08=305.3;09=310.9;10=311.2
C,ta,2f_slru,pread,first_query_us,10,-86.83,-86.38,-87.39,-86.33,-88.57,-85.84,10/10,robust,01=-86.4;02=-87.9;03=-85.8;04=-86.1;05=-88.6;06=-87.3;07=-87.4;08=-86.2;09=-86.3;10=-86.3
C,ta,layers_5,async,e2e_us,10,28.74,28.67,27.31,30.11,24.49,32.05,10/10,robust,01=26.3;02=27.3;03=28.9;04=28.5;05=24.5;06=31.4;07=27.9;08=29.4;09=31.2;10=32.1
C,ta,layers_5,async,e2e_warm_us,10,5.57,5.57,5.18,5.96,4.46,6.75,10/10,robust,01=4.5;02=4.9;03=6.0;04=5.3;05=5.7;06=5.4;07=5.2;08=6.2;09=6.8;10=5.8
C,ta,layers_5,async,first_query_us,10,-1.89,-1.84,-2.29,-1.52,-3.19,-0.87,10/10,robust,01=-3.2;02=-1.8;03=-1.9;04=-2.7;05=-0.9;06=-1.6;07=-1.9;08=-1.7;09=-1.2;10=-2.1
C,ta,layers_5,pread,e2e_us,10,46.71,46.17,44.33,49.19,40.04,53.1,10/10,robust,01=43.8;02=43.6;03=48.1;04=50.0;05=40.0;06=44.2;07=43.9;08=48.9;09=53.1;10=51.5
C,ta,layers_5,pread,e2e_warm_us,10,23.43,24.02,21.85,24.82,18.07,25.83,10/10,robust,01=23.1;02=21.2;03=25.3;04=24.8;05=21.4;06=18.1;07=23.2;08=25.8;09=25.8;10=25.6
C,ta,layers_5,pread,first_query_us,10,-4.42,-4.02,-5.37,-3.68,-8.11,-2.57,10/10,robust,01=-5.2;02=-3.6;03=-4.2;04=-4.8;05=-2.6;06=-8.1;07=-3.7;08=-3.9;09=-4.0;10=-4.0
C,ta,layers_92,async,e2e_us,10,-1.09,-1.24,-2.79,0.72,-5.09,4.49,8/10,directional,01=-2.5;02=-4.0;03=-1.2;04=-0.6;05=-3.5;06=4.5;07=-5.1;08=-1.2;09=-0.2;10=2.9
C,ta,layers_92,async,e2e_warm_us,10,-24.64,-24.37,-25.72,-23.65,-28.13,-21.58,10/10,robust,01=-24.3;02=-26.4;03=-24.2;04=-24.7;05=-25.3;06=-21.6;07=-28.1;08=-23.6;09=-23.8;10=-24.4
C,ta,layers_92,async,first_query_us,10,-43.41,-43.82,-44.44,-42.31,-46.54,-39.51,10/10,robust,01=-43.3;02=-43.0;03=-44.1;04=-44.4;05=-41.5;06=-39.5;07=-46.5;08=-44.0;09=-44.0;10=-43.7
C,ta,layers_92,pread,e2e_us,10,74.54,78.78,69.03,79.28,61.12,82.99,10/10,robust,01=81.1;02=62.4;03=83.0;04=75.8;05=61.1;06=78.2;07=62.9;08=80.6;09=80.9;10=79.3
C,ta,layers_92,pread,e2e_warm_us,10,51.32,54.49,46.15,55.92,39.63,60.06,10/10,robust,01=56.6;02=39.9;03=60.1;04=52.0;05=39.6;06=52.4;07=40.1;08=59.4;09=56.6;10=56.6
C,ta,layers_92,pread,first_query_us,10,-41.63,-41.67,-42.68,-40.51,-44.84,-37.71,10/10,robust,01=-41.3;02=-41.2;03=-41.9;04=-42.8;05=-40.3;06=-37.7;07=-44.8;08=-42.8;09=-41.5;10=-41.8
C,vacuum,2d,async,e2e_us,10,-19.83,-19.99,-20.51,-19.17,-21.86,-18.38,10/10,robust,01=-18.7;02=-20.0;03=-21.9;04=-21.0;05=-19.2;06=-20.0;07=-18.4;08=-18.5;09=-20.0;10=-20.6
C,vacuum,2d,async,e2e_warm_us,10,-39.87,-39.69,-41.77,-38.11,-46.58,-35.24,10/10,robust,01=-41.3;02=-41.6;03=-37.9;04=-39.8;05=-36.4;06=-46.6;07=-41.2;08=-35.2;09=-39.6;10=-39.1
C,vacuum,2d,async,first_query_us,10,-46.04,-45.52,-48.24,-44.02,-53.68,-40.9,10/10,robust,01=-48.0;02=-48.0;03=-43.5;04=-45.7;05=-42.3;06=-53.7;07=-48.3;08=-40.9;09=-45.4;10=-44.7
C,vacuum,2d,pread,e2e_us,10,12.97,11.81,11.01,14.95,8.74,17.89,10/10,robust,01=16.1;02=16.1;03=8.7;04=9.7;05=12.0;06=17.9;07=16.8;08=11.6;09=11.6;10=9.2
C,vacuum,2d,pread,e2e_warm_us,10,-7.22,-7.08,-8.26,-6.2,-9.93,-5.24,10/10,robust,01=-6.8;02=-5.3;03=-7.4;04=-9.5;05=-5.4;06=-8.7;07=-6.0;08=-5.2;09=-7.9;10=-9.9
C,vacuum,2d,pread,first_query_us,10,-45.66,-45.16,-47.95,-43.58,-53.46,-40.8,10/10,robust,01=-48.6;02=-44.7;03=-42.1;04=-45.7;05=-42.1;06=-53.5;07=-48.8;08=-40.8;09=-45.5;10=-44.8
C,vacuum,2e_K10,async,e2e_us,10,-54.28,-57.4,-57.49,-50.76,-60.07,-43.31,10/10,robust,01=-48.2;02=-51.7;03=-60.1;04=-58.6;05=-58.0;06=-43.3;07=-48.7;08=-59.3;09=-57.1;10=-57.7
C,vacuum,2e_K10,async,e2e_warm_us,10,-74.02,-75.31,-75.39,-72.52,-76.47,-69.79,10/10,robust,01=-71.2;02=-73.0;03=-76.2;04=-75.6;05=-75.1;06=-69.8;07=-71.3;08=-76.0;09=-75.5;10=-76.5
C,vacuum,2e_K10,async,first_query_us,10,-81.23,-82.18,-82.22,-80.16,-82.95,-78.08,10/10,robust,01=-79.2;02=-80.4;03=-82.8;04=-82.4;05=-82.1;06=-78.1;07=-79.4;08=-82.7;09=-82.3;10=-82.9
C,vacuum,2e_K10,pread,e2e_us,10,54.38,47.83,46.16,63.65,37.73,83.6,10/10,robust,01=71.6;02=58.1;03=46.3;04=37.7;05=49.1;06=83.6;07=66.6;08=46.5;09=45.9;10=38.4
C,vacuum,2e_K10,pread,e2e_warm_us,10,34.45,31.0,27.68,41.78,19.09,56.96,10/10,robust,01=48.8;02=36.9;03=29.9;04=20.3;05=32.1;06=57.0;07=43.8;08=29.3;09=27.2;10=19.1
C,vacuum,2e_K10,pread,first_query_us,10,-81.31,-82.22,-82.3,-80.22,-83.04,-78.14,10/10,robust,01=-79.4;02=-80.6;03=-83.0;04=-82.5;05=-82.0;06=-78.1;07=-79.4;08=-82.7;09=-82.5;10=-83.0
C,vacuum,2e_K500,async,e2e_us,10,-18.34,-22.17,-22.69,-13.38,-26.53,-2.82,10/10,robust,01=-11.6;02=-15.8;03=-25.0;04=-24.4;05=-22.7;06=-2.8;07=-9.0;08=-21.7;09=-23.9;10=-26.5
C,vacuum,2e_K500,async,e2e_warm_us,10,-38.06,-39.42,-41.01,-34.89,-44.76,-29.45,10/10,robust,01=-32.2;02=-37.0;03=-41.3;04=-42.4;05=-39.8;06=-29.4;07=-31.8;08=-39.0;09=-42.9;10=-44.8
C,vacuum,2e_K500,async,first_query_us,10,-81.14,-82.05,-82.13,-80.06,-82.88,-78.04,10/10,robust,01=-79.3;02=-80.5;03=-82.6;04=-82.5;05=-81.9;06=-78.0;07=-79.0;08=-82.5;09=-82.2;10=-82.9
C,vacuum,2e_K500,pread,e2e_us,10,143.76,133.02,130.82,157.98,113.99,184.56,10/10,robust,01=174.0;02=148.8;03=129.8;04=124.2;05=130.7;06=184.6;07=165.6;08=134.6;09=131.5;10=114.0
C,vacuum,2e_K500,pread,e2e_warm_us,10,123.57,114.91,112.09,136.05,94.86,157.83,10/10,robust,01=151.2;02=127.3;03=113.7;04=104.3;05=113.6;06=157.8;07=143.1;08=115.5;09=114.3;10=94.9
C,vacuum,2e_K500,pread,first_query_us,10,-81.12,-81.95,-82.1,-80.05,-82.96,-78.12,10/10,robust,01=-79.4;02=-80.4;03=-82.9;04=-82.2;05=-81.7;06=-78.1;07=-78.9;08=-82.4;09=-82.2;10=-83.0
C,vacuum,2f_slru,async,e2e_us,10,-14.62,-18.23,-20.02,-8.6,-24.71,4.84,9/10,robust,01=-7.2;02=-12.0;03=-24.7;04=-22.6;05=-20.1;06=4.8;07=-3.4;08=-21.5;09=-16.4;10=-23.2
C,vacuum,2f_slru,async,e2e_warm_us,10,-34.3,-35.38,-38.2,-30.02,-42.43,-21.95,10/10,robust,01=-27.5;02=-33.5;03=-41.0;04=-41.2;05=-37.2;06=-22.0;07=-26.1;08=-38.6;09=-33.5;10=-42.4
C,vacuum,2f_slru,async,first_query_us,10,-89.12,-89.7,-89.71,-88.49,-90.15,-87.43,10/10,robust,01=-88.0;02=-88.5;03=-90.0;04=-89.8;05=-89.6;06=-87.4;07=-87.9;08=-89.9;09=-89.9;10=-90.2
C,vacuum,2f_slru,pread,e2e_us,10,199.46,187.31,183.2,217.42,168.49,245.35,10/10,robust,01=245.4;02=201.0;03=171.9;04=180.4;05=186.9;06=244.2;07=230.8;08=177.7;09=187.7;10=168.5
C,vacuum,2f_slru,pread,e2e_warm_us,10,179.25,168.74,164.48,195.56,149.41,222.2,10/10,robust,01=222.2;02=179.4;03=156.0;04=163.5;05=169.9;06=217.6;07=208.3;08=158.7;09=167.6;10=149.4
C,vacuum,2f_slru,pread,first_query_us,10,-89.16,-89.72,-89.72,-88.54,-90.15,-87.33,10/10,robust,01=-88.2;02=-88.6;03=-90.1;04=-89.7;05=-89.8;06=-87.3;07=-88.0;08=-89.8;09=-89.9;10=-90.1
C,vacuum,layers_5,async,e2e_us,10,16.7,15.94,15.45,18.06,14.35,20.37,10/10,robust,01=15.6;02=15.0;03=14.4;04=15.6;05=14.6;06=19.5;07=19.3;08=16.3;09=20.4;10=16.5
C,vacuum,layers_5,async,e2e_warm_us,10,-2.46,-2.68,-3.64,-1.3,-6.17,0.9,9/10,robust,01=-3.9;02=-6.2;03=-2.0;04=-0.8;05=-2.7;06=-3.6;07=-3.3;08=-0.3;09=0.9;10=-2.7
C,vacuum,layers_5,async,first_query_us,10,-8.71,-8.57,-10.1,-7.32,-12.67,-5.01,10/10,robust,01=-10.8;02=-12.7;03=-7.8;04=-6.6;05=-8.8;06=-10.8;07=-10.3;08=-6.0;09=-5.0;10=-8.4
C,vacuum,layers_5,pread,e2e_us,10,64.24,62.33,61.0,67.78,57.34,75.05,10/10,robust,01=66.3;02=63.3;03=57.3;04=61.4;05=60.4;06=75.0;07=72.8;08=61.0;09=66.0;10=59.0
C,vacuum,layers_5,pread,e2e_warm_us,10,45.05,44.14,42.95,47.32,40.98,51.91,10/10,robust,01=46.7;02=41.8;03=41.2;04=44.4;05=43.0;06=51.9;07=50.1;08=43.9;09=46.5;10=41.0
C,vacuum,layers_5,pread,first_query_us,10,-9.18,-8.96,-10.79,-7.63,-13.36,-4.91,10/10,robust,01=-13.0;02=-13.4;03=-8.4;04=-6.3;05=-9.3;06=-10.8;07=-10.3;08=-6.9;09=-4.9;10=-8.6
C,vacuum,layers_92,async,e2e_us,10,-9.5,-9.52,-10.83,-7.84,-12.82,-3.61,10/10,robust,01=-9.0;02=-9.3;03=-11.6;04=-12.8;05=-7.8;06=-9.5;07=-3.6;08=-9.6;09=-11.4;10=-10.4
C,vacuum,layers_92,async,e2e_warm_us,10,-28.5,-28.57,-29.81,-27.19,-32.56,-24.86,10/10,robust,01=-28.5;02=-30.5;03=-27.8;04=-29.6;05=-24.9;06=-32.6;07=-26.2;08=-26.9;09=-28.6;10=-29.4
C,vacuum,layers_92,async,first_query_us,10,-45.81,-45.34,-47.79,-44.07,-52.98,-41.51,10/10,robust,01=-47.7;02=-48.1;03=-43.3;04=-45.8;05=-41.5;06=-53.0;07=-45.5;08=-43.3;09=-45.2;10=-44.7
C,vacuum,layers_92,pread,e2e_us,10,638.88,606.05,603.88,677.32,573.79,742.73,10/10,robust,01=722.2;02=654.5;03=578.8;04=597.6;05=610.3;06=742.7;07=710.8;08=596.4;09=601.8;10=573.8
C,vacuum,layers_92,pread,e2e_warm_us,10,619.18,588.14,585.09,656.83,554.57,719.58,10/10,robust,01=702.6;02=633.0;03=562.5;04=577.9;05=593.0;06=719.6;07=688.2;08=577.2;09=583.3;10=554.6
C,vacuum,layers_92,pread,first_query_us,10,-45.05,-43.37,-47.36,-43.11,-53.43,-41.64,10/10,robust,01=-47.7;02=-47.9;03=-42.4;04=-43.2;05=-41.6;06=-53.4;07=-45.9;08=-43.6;09=-42.5;10=-42.3
